platform,board_dir,board_id,board_name,module_id,module_name,module_platforms,module_platform_match,allow_contains_module,resolve_with_allow,status,reason
rp2040,raspberry_pi_pico,raspberry_pi_pico,Raspberry Pi Pico (RP2040),uln2003,ULN2003 Stepper Driver,"esp32,stm32,rp2040,avr,atmega,atsam,renesas_ra,renesas_rx,pic16",yes,yes,yes,SUPPORTED,-
rp2040,raspberry_pi_pico,raspberry_pi_pico,Raspberry Pi Pico (RP2040),wifi,Wi-Fi (Station),esp32,no,no,no,UNSUPPORTED,not_allowed:wifi
rp2040,raspberry_pi_pico_w,raspberry_pi_pico_w,Raspberry Pi Pico W,adc,ADC,"esp32,stm32,rp2040,avr,pic,pic16",yes,yes,yes,SUPPORTED,-
rp2040,raspberry_pi_pico_w,raspberry_pi_pico_w,Raspberry Pi Pico W,ads1115,ADS1115 16-bit ADC + PGA,"esp32,stm32,rp2040,avr,pic16",yes,yes,yes,SUPPORTED,-
rp2040,raspberry_pi_pico_w,raspberry_pi_pico_w,Raspberry Pi Pico W,bluetooth,Bluetooth Core,esp32,no,no,no,UNSUPPORTED,not_allowed:bluetooth
rp2040,raspberry_pi_pico_w,raspberry_pi_pico_w,Raspberry Pi Pico W,bme280,BME280 Environmental Sensor,"esp32,stm32,rp2040,avr,pic16",yes,yes,yes,SUPPORTED,-
rp2040,raspberry_pi_pico_w,raspberry_pi_pico_w,Raspberry Pi Pico W,dht22,DHT22 Sensor,"esp32,stm32,rp2040,avr,pic16",yes,yes,no,UNSUPPORTED,dependency_not_allowed:timer
rp2040,raspberry_pi_pico_w,raspberry_pi_pico_w,Raspberry Pi Pico W,display_ssd1306,SSD1306 Display,"esp32,stm32,rp2040,avr,pic16",yes,yes,yes,SUPPORTED,-
rp2040,raspberry_pi_pico_w,raspberry_pi_pico_w,Raspberry Pi Pico W,eeprom,EEPROM,"esp32,stm32,rp2040,avr,pic,pic16",yes,no,no,UNSUPPORTED,not_allowed:eeprom
rp2040,raspberry_pi_pico_w,raspberry_pi_pico_w,Raspberry Pi Pico W,fs_sd,SD Card Filesystem,,yes,no,no,UNSUPPORTED,not_allowed:fs_sd
rp2040,raspberry_pi_pico_w,raspberry_pi_pico_w,Raspberry Pi Pico W,fs_spiffs,SPIFFS Filesystem,,yes,yes,yes,SUPPORTED,-
rp2040,raspberry_pi_pico_w,raspberry_pi_pico_w,Raspberry Pi Pico W,gpio,GPIO,"esp32,stm32,rp2040,avr,pic,pic16",yes,yes,yes,SUPPORTED,-
rp2040,raspberry_pi_pico_w,raspberry_pi_pico_w,Raspberry Pi Pico W,hp4067,HP4067 / 74HC4067 Mux,"esp32,stm32,rp2040,avr,pic16",yes,no,no,UNSUPPORTED,not_allowed:hp4067
rp2040,raspberry_pi_pico_w,raspberry_pi_pico_w,Raspberry Pi Pico W,i2c,I2C Core,,yes,yes,yes,SUPPORTED,-
rp2040,raspberry_pi_pico_w,raspberry_pi_pico_w,Raspberry Pi Pico W,imu,IMU Sensor,"esp32,stm32,rp2040,avr,pic16",yes,yes,yes,SUPPORTED,-
rp2040,raspberry_pi_pico_w,raspberry_pi_pico_w,Raspberry Pi Pico W,l298n,L298N H-Bridge Driver,"esp32,stm32,rp2040,avr,atmega,atsam,renesas_ra,renesas_rx,pic16",yes,yes,yes,SUPPORTED,-
rp2040,raspberry_pi_pico_w,raspberry_pi_pico_w,Raspberry Pi Pico W,mcp23017,MCP23017 I/O Expander,"esp32,stm32,rp2040,avr,pic16",yes,no,no,UNSUPPORTED,not_allowed:mcp23017
rp2040,raspberry_pi_pico_w,raspberry_pi_pico_w,Raspberry Pi Pico W,mcp2515,MCP2515 SPI CAN Controller,"esp32,stm32,rp2040,avr,pic16",yes,yes,yes,SUPPORTED,-
rp2040,raspberry_pi_pico_w,raspberry_pi_pico_w,Raspberry Pi Pico W,mcp2544fd,MCP2544FD CAN PHY,esp32,no,no,no,UNSUPPORTED,not_allowed:mcp2544fd
rp2040,raspberry_pi_pico_w,raspberry_pi_pico_w,Raspberry Pi Pico W,mic,Microphone Input,"esp32,stm32,rp2040",yes,yes,yes,SUPPORTED,-
rp2040,raspberry_pi_pico_w,raspberry_pi_pico_w,Raspberry Pi Pico W,psram,PSRAM,esp32,no,no,no,UNSUPPORTED,not_allowed:psram
rp2040,raspberry_pi_pico_w,raspberry_pi_pico_w,Raspberry Pi Pico W,pwm,PWM,"esp32,stm32,rp2040,avr,pic,pic16",yes,yes,no,UNSUPPORTED,dependency_not_allowed:timer
rp2040,raspberry_pi_pico_w,raspberry_pi_pico_w,Raspberry Pi Pico W,remote_node,Remote Node,"esp32,stm32,rp2040,avr,pic,pic16",yes,no,no,UNSUPPORTED,not_allowed:remote_node
rp2040,raspberry_pi_pico_w,raspberry_pi_pico_w,Raspberry Pi Pico W,rtc,RTC (DS3231/PCF8523),"esp32,stm32,rp2040,avr,pic16",yes,yes,yes,SUPPORTED,-
rp2040,raspberry_pi_pico_w,raspberry_pi_pico_w,Raspberry Pi Pico W,shell_full,Shell (Full),"esp32,stm32,rp2040,avr,pic,pic16",yes,yes,yes,SUPPORTED,-
rp2040,raspberry_pi_pico_w,raspberry_pi_pico_w,Raspberry Pi Pico W,shell_min,Shell (Lite),"esp32,stm32,rp2040,avr,pic,pic16",yes,yes,yes,SUPPORTED,-
rp2040,raspberry_pi_pico_w,raspberry_pi_pico_w,Raspberry Pi Pico W,shell_tiny,Shell (Tiny),"esp32,stm32,rp2040,avr,pic,pic16",yes,yes,yes,SUPPORTED,-
rp2040,raspberry_pi_pico_w,raspberry_pi_pico_w,Raspberry Pi Pico W,spi,SPI Bus,,yes,yes,yes,SUPPORTED,-
rp2040,raspberry_pi_pico_w,raspberry_pi_pico_w,Raspberry Pi Pico W,tft,TFT Display,"esp32,stm32,rp2040",yes,no,no,UNSUPPORTED,not_allowed:tft
rp2040,raspberry_pi_pico_w,raspberry_pi_pico_w,Raspberry Pi Pico W,timer,Timer,"esp32,stm32,rp2040,avr,pic,pic16",yes,no,no,UNSUPPORTED,not_allowed:timer
rp2040,raspberry_pi_pico_w,raspberry_pi_pico_w,Raspberry Pi Pico W,tp4056,TP4056 Li-Ion Charger,"esp32,stm32,rp2040,avr,atmega,atsam,renesas_ra,renesas_rx,pic16",yes,no,no,UNSUPPORTED,not_allowed:tp4056
rp2040,raspberry_pi_pico_w,raspberry_pi_pico_w,Raspberry Pi Pico W,twai,TWAI / CAN,esp32,no,no,no,UNSUPPORTED,not_allowed:twai
rp2040,raspberry_pi_pico_w,raspberry_pi_pico_w,Raspberry Pi Pico W,uart,UART,"esp32,stm32,rp2040,avr,pic,pic16",yes,yes,yes,SUPPORTED,-
rp2040,raspberry_pi_pico_w,raspberry_pi_pico_w,Raspberry Pi Pico W,uln2003,ULN2003 Stepper Driver,"esp32,stm32,rp2040,avr,atmega,atsam,renesas_ra,renesas_rx,pic16",yes,yes,yes,SUPPORTED,-
rp2040,raspberry_pi_pico_w,raspberry_pi_pico_w,Raspberry Pi Pico W,wifi,Wi-Fi (Station),esp32,no,yes,yes,CAPABILITY_ONLY,module_platform_mismatch
rp2040,seeed_xiao_rp2040,seeed_xiao_rp2040,Seeed Studio XIAO RP2040,adc,ADC,"esp32,stm32,rp2040,avr,pic,pic16",yes,yes,yes,SUPPORTED,-
rp2040,seeed_xiao_rp2040,seeed_xiao_rp2040,Seeed Studio XIAO RP2040,ads1115,ADS1115 16-bit ADC + PGA,"esp32,stm32,rp2040,avr,pic16",yes,yes,yes,SUPPORTED,-
rp2040,seeed_xiao_rp2040,seeed_xiao_rp2040,Seeed Studio XIAO RP2040,bluetooth,Bluetooth Core,esp32,no,no,no,UNSUPPORTED,not_allowed:bluetooth
rp2040,seeed_xiao_rp2040,seeed_xiao_rp2040,Seeed Studio XIAO RP2040,bme280,BME280 Environmental Sensor,"esp32,stm32,rp2040,avr,pic16",yes,yes,yes,SUPPORTED,-
rp2040,seeed_xiao_rp2040,seeed_xiao_rp2040,Seeed Studio XIAO RP2040,dht22,DHT22 Sensor,"esp32,stm32,rp2040,avr,pic16",yes,yes,no,UNSUPPORTED,dependency_not_allowed:timer
rp2040,seeed_xiao_rp2040,seeed_xiao_rp2040,Seeed Studio XIAO RP2040,display_ssd1306,SSD1306 Display,"esp32,stm32,rp2040,avr,pic16",yes,yes,yes,SUPPORTED,-
rp2040,seeed_xiao_rp2040,seeed_xiao_rp2040,Seeed Studio XIAO RP2040,eeprom,EEPROM,"esp32,stm32,rp2040,avr,pic,pic16",yes,no,no,UNSUPPORTED,not_allowed:eeprom
rp2040,seeed_xiao_rp2040,seeed_xiao_rp2040,Seeed Studio XIAO RP2040,fs_sd,SD Card Filesystem,,yes,no,no,UNSUPPORTED,not_allowed:fs_sd
rp2040,seeed_xiao_rp2040,seeed_xiao_rp2040,Seeed Studio XIAO RP2040,fs_spiffs,SPIFFS Filesystem,,yes,yes,yes,SUPPORTED,-
rp2040,seeed_xiao_rp2040,seeed_xiao_rp2040,Seeed Studio XIAO RP2040,gpio,GPIO,"esp32,stm32,rp2040,avr,pic,pic16",yes,yes,yes,SUPPORTED,-
rp2040,seeed_xiao_rp2040,seeed_xiao_rp2040,Seeed Studio XIAO RP2040,hp4067,HP4067 / 74HC4067 Mux,"esp32,stm32,rp2040,avr,pic16",yes,no,no,UNSUPPORTED,not_allowed:hp4067
rp2040,seeed_xiao_rp2040,seeed_xiao_rp2040,Seeed Studio XIAO RP2040,i2c,I2C Core,,yes,yes,yes,SUPPORTED,-
rp2040,seeed_xiao_rp2040,seeed_xiao_rp2040,Seeed Studio XIAO RP2040,imu,IMU Sensor,"esp32,stm32,rp2040,avr,pic16",yes,yes,yes,SUPPORTED,-
rp2040,seeed_xiao_rp2040,seeed_xiao_rp2040,Seeed Studio XIAO RP2040,l298n,L298N H-Bridge Driver,"esp32,stm32,rp2040,avr,atmega,atsam,renesas_ra,renesas_rx,pic16",yes,yes,yes,SUPPORTED,-
rp2040,seeed_xiao_rp2040,seeed_xiao_rp2040,Seeed Studio XIAO RP2040,mcp23017,MCP23017 I/O Expander,"esp32,stm32,rp2040,avr,pic16",yes,no,no,UNSUPPORTED,not_allowed:mcp23017
rp2040,seeed_xiao_rp2040,seeed_xiao_rp2040,Seeed Studio XIAO RP2040,mcp2515,MCP2515 SPI CAN Controller,"esp32,stm32,rp2040,avr,pic16",yes,yes,yes,SUPPORTED,-
rp2040,seeed_xiao_rp2040,seeed_xiao_rp2040,Seeed Studio XIAO RP2040,mcp2544fd,MCP2544FD CAN PHY,esp32,no,no,no,UNSUPPORTED,not_allowed:mcp2544fd
rp2040,seeed_xiao_rp2040,seeed_xiao_rp2040,Seeed Studio XIAO RP2040,mic,Microphone Input,"esp32,stm32,rp2040",yes,yes,yes,SUPPORTED,-
rp2040,seeed_xiao_rp2040,seeed_xiao_rp2040,Seeed Studio XIAO RP2040,psram,PSRAM,esp32,no,no,no,UNSUPPORTED,not_allowed:psram
rp2040,seeed_xiao_rp2040,seeed_xiao_rp2040,Seeed Studio XIAO RP2040,pwm,PWM,"esp32,stm32,rp2040,avr,pic,pic16",yes,yes,no,UNSUPPORTED,dependency_not_allowed:timer
rp2040,seeed_xiao_rp2040,seeed_xiao_rp2040,Seeed Studio XIAO RP2040,remote_node,Remote Node,"esp32,stm32,rp2040,avr,pic,pic16",yes,no,no,UNSUPPORTED,not_allowed:remote_node
rp2040,seeed_xiao_rp2040,seeed_xiao_rp2040,Seeed Studio XIAO RP2040,rtc,RTC (DS3231/PCF8523),"esp32,stm32,rp2040,avr,pic16",yes,yes,yes,SUPPORTED,-
rp2040,seeed_xiao_rp2040,seeed_xiao_rp2040,Seeed Studio XIAO RP2040,shell_full,Shell (Full),"esp32,stm32,rp2040,avr,pic,pic16",yes,yes,yes,SUPPORTED,-
rp2040,seeed_xiao_rp2040,seeed_xiao_rp2040,Seeed Studio XIAO RP2040,shell_min,Shell (Lite),"esp32,stm32,rp2040,avr,pic,pic16",yes,yes,yes,SUPPORTED,-
rp2040,seeed_xiao_rp2040,seeed_xiao_rp2040,Seeed Studio XIAO RP2040,shell_tiny,Shell (Tiny),"esp32,stm32,rp2040,avr,pic,pic16",yes,yes,yes,SUPPORTED,-
rp2040,seeed_xiao_rp2040,seeed_xiao_rp2040,Seeed Studio XIAO RP2040,spi,SPI Bus,,yes,yes,yes,SUPPORTED,-
rp2040,seeed_xiao_rp2040,seeed_xiao_rp2040,Seeed Studio XIAO RP2040,tft,TFT Display,"esp32,stm32,rp2040",yes,no,no,UNSUPPORTED,not_allowed:tft
rp2040,seeed_xiao_rp2040,seeed_xiao_rp2040,Seeed Studio XIAO RP2040,timer,Timer,"esp32,stm32,rp2040,avr,pic,pic16",yes,no,no,UNSUPPORTED,not_allowed:timer
rp2040,seeed_xiao_rp2040,seeed_xiao_rp2040,Seeed Studio XIAO RP2040,tp4056,TP4056 Li-Ion Charger,"esp32,stm32,rp2040,avr,atmega,atsam,renesas_ra,renesas_rx,pic16",yes,no,no,UNSUPPORTED,not_allowed:tp4056
rp2040,seeed_xiao_rp2040,seeed_xiao_rp2040,Seeed Studio XIAO RP2040,twai,TWAI / CAN,esp32,no,no,no,UNSUPPORTED,not_allowed:twai
rp2040,seeed_xiao_rp2040,seeed_xiao_rp2040,Seeed Studio XIAO RP2040,uart,UART,"esp32,stm32,rp2040,avr,pic,pic16",yes,yes,yes,SUPPORTED,-
rp2040,seeed_xiao_rp2040,seeed_xiao_rp2040,Seeed Studio XIAO RP2040,uln2003,ULN2003 Stepper Driver,"esp32,stm32,rp2040,avr,atmega,atsam,renesas_ra,renesas_rx,pic16",yes,yes,yes,SUPPORTED,-
rp2040,seeed_xiao_rp2040,seeed_xiao_rp2040,Seeed Studio XIAO RP2040,wifi,Wi-Fi (Station),esp32,no,no,no,UNSUPPORTED,not_allowed:wifi
rp2040,sparkfun_thing_plus_rp2040,sparkfun_thing_plus_rp2040,SparkFun Thing Plus RP2040,adc,ADC,"esp32,stm32,rp2040,avr,pic,pic16",yes,yes,yes,SUPPORTED,-
rp2040,sparkfun_thing_plus_rp2040,sparkfun_thing_plus_rp2040,SparkFun Thing Plus RP2040,ads1115,ADS1115 16-bit ADC + PGA,"esp32,stm32,rp2040,avr,pic16",yes,yes,yes,SUPPORTED,-
rp2040,sparkfun_thing_plus_rp2040,sparkfun_thing_plus_rp2040,SparkFun Thing Plus RP2040,bluetooth,Bluetooth Core,esp32,no,no,no,UNSUPPORTED,not_allowed:bluetooth
rp2040,sparkfun_thing_plus_rp2040,sparkfun_thing_plus_rp2040,SparkFun Thing Plus RP2040,bme280,BME280 Environmental Sensor,"esp32,stm32,rp2040,avr,pic16",yes,yes,yes,SUPPORTED,-
rp2040,sparkfun_thing_plus_rp2040,sparkfun_thing_plus_rp2040,SparkFun Thing Plus RP2040,dht22,DHT22 Sensor,"esp32,stm32,rp2040,avr,pic16",yes,yes,no,UNSUPPORTED,dependency_not_allowed:timer
rp2040,sparkfun_thing_plus_rp2040,sparkfun_thing_plus_rp2040,SparkFun Thing Plus RP2040,display_ssd1306,SSD1306 Display,"esp32,stm32,rp2040,avr,pic16",yes,yes,yes,SUPPORTED,-
rp2040,sparkfun_thing_plus_rp2040,sparkfun_thing_plus_rp2040,SparkFun Thing Plus RP2040,eeprom,EEPROM,"esp32,stm32,rp2040,avr,pic,pic16",yes,no,no,UNSUPPORTED,not_allowed:eeprom
rp2040,sparkfun_thing_plus_rp2040,sparkfun_thing_plus_rp2040,SparkFun Thing Plus RP2040,fs_sd,SD Card Filesystem,,yes,no,no,UNSUPPORTED,not_allowed:fs_sd
rp2040,sparkfun_thing_plus_rp2040,sparkfun_thing_plus_rp2040,SparkFun Thing Plus RP2040,fs_spiffs,SPIFFS Filesystem,,yes,yes,yes,SUPPORTED,-
rp2040,sparkfun_thing_plus_rp2040,sparkfun_thing_plus_rp2040,SparkFun Thing Plus RP2040,gpio,GPIO,"esp32,stm32,rp2040,avr,pic,pic16",yes,yes,yes,SUPPORTED,-
rp2040,sparkfun_thing_plus_rp2040,sparkfun_thing_plus_rp2040,SparkFun Thing Plus RP2040,hp4067,HP4067 / 74HC4067 Mux,"esp32,stm32,rp2040,avr,pic16",yes,no,no,UNSUPPORTED,not_allowed:hp4067
rp2040,sparkfun_thing_plus_rp2040,sparkfun_thing_plus_rp2040,SparkFun Thing Plus RP2040,i2c,I2C Core,,yes,yes,yes,SUPPORTED,-
rp2040,sparkfun_thing_plus_rp2040,sparkfun_thing_plus_rp2040,SparkFun Thing Plus RP2040,imu,IMU Sensor,"esp32,stm32,rp2040,avr,pic16",yes,yes,yes,SUPPORTED,-
rp2040,sparkfun_thing_plus_rp2040,sparkfun_thing_plus_rp2040,SparkFun Thing Plus RP2040,l298n,L298N H-Bridge Driver,"esp32,stm32,rp2040,avr,atmega,atsam,renesas_ra,renesas_rx,pic16",yes,yes,yes,SUPPORTED,-
rp2040,sparkfun_thing_plus_rp2040,sparkfun_thing_plus_rp2040,SparkFun Thing Plus RP2040,mcp23017,MCP23017 I/O Expander,"esp32,stm32,rp2040,avr,pic16",yes,no,no,UNSUPPORTED,not_allowed:mcp23017
rp2040,sparkfun_thing_plus_rp2040,sparkfun_thing_plus_rp2040,SparkFun Thing Plus RP2040,mcp2515,MCP2515 SPI CAN Controller,"esp32,stm32,rp2040,avr,pic16",yes,yes,yes,SUPPORTED,-
rp2040,sparkfun_thing_plus_rp2040,sparkfun_thing_plus_rp2040,SparkFun Thing Plus RP2040,mcp2544fd,MCP2544FD CAN PHY,esp32,no,no,no,UNSUPPORTED,not_allowed:mcp2544fd
rp2040,sparkfun_thing_plus_rp2040,sparkfun_thing_plus_rp2040,SparkFun Thing Plus RP2040,mic,Microphone Input,"esp32,stm32,rp2040",yes,yes,yes,SUPPORTED,-
rp2040,sparkfun_thing_plus_rp2040,sparkfun_thing_plus_rp2040,SparkFun Thing Plus RP2040,psram,PSRAM,esp32,no,no,no,UNSUPPORTED,not_allowed:psram
rp2040,sparkfun_thing_plus_rp2040,sparkfun_thing_plus_rp2040,SparkFun Thing Plus RP2040,pwm,PWM,"esp32,stm32,rp2040,avr,pic,pic16",yes,yes,no,UNSUPPORTED,dependency_not_allowed:timer
rp2040,sparkfun_thing_plus_rp2040,sparkfun_thing_plus_rp2040,SparkFun Thing Plus RP2040,remote_node,Remote Node,"esp32,stm32,rp2040,avr,pic,pic16",yes,no,no,UNSUPPORTED,not_allowed:remote_node
rp2040,sparkfun_thing_plus_rp2040,sparkfun_thing_plus_rp2040,SparkFun Thing Plus RP2040,rtc,RTC (DS3231/PCF8523),"esp32,stm32,rp2040,avr,pic16",yes,yes,yes,SUPPORTED,-
rp2040,sparkfun_thing_plus_rp2040,sparkfun_thing_plus_rp2040,SparkFun Thing Plus RP2040,shell_full,Shell (Full),"esp32,stm32,rp2040,avr,pic,pic16",yes,yes,yes,SUPPORTED,-
rp2040,sparkfun_thing_plus_rp2040,sparkfun_thing_plus_rp2040,SparkFun Thing Plus RP2040,shell_min,Shell (Lite),"esp32,stm32,rp2040,avr,pic,pic16",yes,yes,yes,SUPPORTED,-
rp2040,sparkfun_thing_plus_rp2040,sparkfun_thing_plus_rp2040,SparkFun Thing Plus RP2040,shell_tiny,Shell (Tiny),"esp32,stm32,rp2040,avr,pic,pic16",yes,yes,yes,SUPPORTED,-
rp2040,sparkfun_thing_plus_rp2040,sparkfun_thing_plus_rp2040,SparkFun Thing Plus RP2040,spi,SPI Bus,,yes,yes,yes,SUPPORTED,-
rp2040,sparkfun_thing_plus_rp2040,sparkfun_thing_plus_rp2040,SparkFun Thing Plus RP2040,tft,TFT Display,"esp32,stm32,rp2040",yes,no,no,UNSUPPORTED,not_allowed:tft
rp2040,sparkfun_thing_plus_rp2040,sparkfun_thing_plus_rp2040,SparkFun Thing Plus RP2040,timer,Timer,"esp32,stm32,rp2040,avr,pic,pic16",yes,no,no,UNSUPPORTED,not_allowed:timer
rp2040,sparkfun_thing_plus_rp2040,sparkfun_thing_plus_rp2040,SparkFun Thing Plus RP2040,tp4056,TP4056 Li-Ion Charger,"esp32,stm32,rp2040,avr,atmega,atsam,renesas_ra,renesas_rx,pic16",yes,no,no,UNSUPPORTED,not_allowed:tp4056
rp2040,sparkfun_thing_plus_rp2040,sparkfun_thing_plus_rp2040,SparkFun Thing Plus RP2040,twai,TWAI / CAN,esp32,no,no,no,UNSUPPORTED,not_allowed:twai
rp2040,sparkfun_thing_plus_rp2040,sparkfun_thing_plus_rp2040,SparkFun Thing Plus RP2040,uart,UART,"esp32,stm32,rp2040,avr,pic,pic16",yes,yes,yes,SUPPORTED,-
rp2040,sparkfun_thing_plus_rp2040,sparkfun_thing_plus_rp2040,SparkFun Thing Plus RP2040,uln2003,ULN2003 Stepper Driver,"esp32,stm32,rp2040,avr,atmega,atsam,renesas_ra,renesas_rx,pic16",yes,yes,yes,SUPPORTED,-
rp2040,sparkfun_thing_plus_rp2040,sparkfun_thing_plus_rp2040,SparkFun Thing Plus RP2040,wifi,Wi-Fi (Station),esp32,no,no,no,UNSUPPORTED,not_allowed:wifi
stm32,blackpill_f411ce,blackpill_f411ce,STM32 Black Pill F411CE,adc,ADC,"esp32,stm32,rp2040,avr,pic,pic16",yes,yes,yes,SUPPORTED,-
stm32,blackpill_f411ce,blackpill_f411ce,STM32 Black Pill F411CE,ads1115,ADS1115 16-bit ADC + PGA,"esp32,stm32,rp2040,avr,pic16",yes,yes,yes,SUPPORTED,-
stm32,blackpill_f411ce,blackpill_f411ce,STM32 Black Pill F411CE,bluetooth,Bluetooth Core,esp32,no,no,no,UNSUPPORTED,not_allowed:bluetooth
stm32,blackpill_f411ce,blackpill_f411ce,STM32 Black Pill F411CE,bme280,BME280 Environmental Sensor,"esp32,stm32,rp2040,avr,pic16",yes,yes,yes,SUPPORTED,-
stm32,blackpill_f411ce,blackpill_f411ce,STM32 Black Pill F411CE,dht22,DHT22 Sensor,"esp32,stm32,rp2040,avr,pic16",yes,yes,no,UNSUPPORTED,dependency_not_allowed:timer
stm32,blackpill_f411ce,blackpill_f411ce,STM32 Black Pill F411CE,display_ssd1306,SSD1306 Display,"esp32,stm32,rp2040,avr,pic16",yes,yes,yes,SUPPORTED,-
stm32,blackpill_f411ce,blackpill_f411ce,STM32 Black Pill F411CE,eeprom,EEPROM,"esp32,stm32,rp2040,avr,pic,pic16",yes,no,no,UNSUPPORTED,not_allowed:eeprom
stm32,blackpill_f411ce,blackpill_f411ce,STM32 Black Pill F411CE,fs_sd,SD Card Filesystem,,yes,no,no,UNSUPPORTED,not_allowed:fs_sd
stm32,blackpill_f411ce,blackpill_f411ce,STM32 Black Pill F411CE,fs_spiffs,SPIFFS Filesystem,,yes,yes,yes,SUPPORTED,-
stm32,blackpill_f411ce,blackpill_f411ce,STM32 Black Pill F411CE,gpio,GPIO,"esp32,stm32,rp2040,avr,pic,pic16",yes,yes,yes,SUPPORTED,-
stm32,blackpill_f411ce,blackpill_f411ce,STM32 Black Pill F411CE,hp4067,HP4067 / 74HC4067 Mux,"esp32,stm32,rp2040,avr,pic16",yes,no,no,UNSUPPORTED,not_allowed:hp4067
stm32,blackpill_f411ce,blackpill_f411ce,STM32 Black Pill F411CE,i2c,I2C Core,,yes,yes,yes,SUPPORTED,-
stm32,blackpill_f411ce,blackpill_f411ce,STM32 Black Pill F411CE,imu,IMU Sensor,"esp32,stm32,rp2040,avr,pic16",yes,yes,yes,SUPPORTED,-
stm32,blackpill_f411ce,blackpill_f411ce,STM32 Black Pill F411CE,l298n,L298N H-Bridge Driver,"esp32,stm32,rp2040,avr,atmega,atsam,renesas_ra,renesas_rx,pic16",yes,yes,yes,SUPPORTED,-
stm32,blackpill_f411ce,blackpill_f411ce,STM32 Black Pill F411CE,mcp23017,MCP23017 I/O Expander,"esp32,stm32,rp2040,avr,pic16",yes,no,no,UNSUPPORTED,not_allowed:mcp23017
stm32,blackpill_f411ce,blackpill_f411ce,STM32 Black Pill F411CE,mcp2515,MCP2515 SPI CAN Controller,"esp32,stm32,rp2040,avr,pic16",yes,yes,yes,SUPPORTED,-
stm32,blackpill_f411ce,blackpill_f411ce,STM32 Black Pill F411CE,mcp2544fd,MCP2544FD CAN PHY,esp32,no,no,no,UNSUPPORTED,not_allowed:mcp2544fd
stm32,blackpill_f411ce,blackpill_f411ce,STM32 Black Pill F411CE,mic,Microphone Input,"esp32,stm32,rp2040",yes,yes,yes,SUPPORTED,-
stm32,blackpill_f411ce,blackpill_f411ce,STM32 Black Pill F411CE,psram,PSRAM,esp32,no,no,no,UNSUPPORTED,not_allowed:psram
stm32,blackpill_f411ce,blackpill_f411ce,STM32 Black Pill F411CE,pwm,PWM,"esp32,stm32,rp2040,avr,pic,pic16",yes,yes,no,UNSUPPORTED,dependency_not_allowed:timer
stm32,blackpill_f411ce,blackpill_f411ce,STM32 Black Pill F411CE,remote_node,Remote Node,"esp32,stm32,rp2040,avr,pic,pic16",yes,no,no,UNSUPPORTED,not_allowed:remote_node
stm32,blackpill_f411ce,blackpill_f411ce,STM32 Black Pill F411CE,rtc,RTC (DS3231/PCF8523),"esp32,stm32,rp2040,avr,pic16",yes,yes,yes,SUPPORTED,-
stm32,blackpill_f411ce,blackpill_f411ce,STM32 Black Pill F411CE,shell_full,Shell (Full),"esp32,stm32,rp2040,avr,pic,pic16",yes,yes,yes,SUPPORTED,-
stm32,blackpill_f411ce,blackpill_f411ce,STM32 Black Pill F411CE,shell_min,Shell (Lite),"esp32,stm32,rp2040,avr,pic,pic16",yes,yes,yes,SUPPORTED,-
stm32,blackpill_f411ce,blackpill_f411ce,STM32 Black Pill F411CE,shell_tiny,Shell (Tiny),"esp32,stm32,rp2040,avr,pic,pic16",yes,yes,yes,SUPPORTED,-
stm32,blackpill_f411ce,blackpill_f411ce,STM32 Black Pill F411CE,spi,SPI Bus,,yes,yes,yes,SUPPORTED,-
stm32,blackpill_f411ce,blackpill_f411ce,STM32 Black Pill F411CE,tft,TFT Display,"esp32,stm32,rp2040",yes,no,no,UNSUPPORTED,not_allowed:tft
stm32,blackpill_f411ce,blackpill_f411ce,STM32 Black Pill F411CE,timer,Timer,"esp32,stm32,rp2040,avr,pic,pic16",yes,no,no,UNSUPPORTED,not_allowed:timer
stm32,blackpill_f411ce,blackpill_f411ce,STM32 Black Pill F411CE,tp4056,TP4056 Li-Ion Charger,"esp32,stm32,rp2040,avr,atmega,atsam,renesas_ra,renesas_rx,pic16",yes,no,no,UNSUPPORTED,not_allowed:tp4056
stm32,blackpill_f411ce,blackpill_f411ce,STM32 Black Pill F411CE,twai,TWAI / CAN,esp32,no,no,no,UNSUPPORTED,not_allowed:twai
stm32,blackpill_f411ce,blackpill_f411ce,STM32 Black Pill F411CE,uart,UART,"esp32,stm32,rp2040,avr,pic,pic16",yes,yes,yes,SUPPORTED,-
stm32,blackpill_f411ce,blackpill_f411ce,STM32 Black Pill F411CE,uln2003,ULN2003 Stepper Driver,"esp32,stm32,rp2040,avr,atmega,atsam,renesas_ra,renesas_rx,pic16",yes,yes,yes,SUPPORTED,-
stm32,blackpill_f411ce,blackpill_f411ce,STM32 Black Pill F411CE,wifi,Wi-Fi (Station),esp32,no,no,no,UNSUPPORTED,not_allowed:wifi
stm32,nucleo_f401re,nucleo_f401re,ST Nucleo-F401RE,adc,ADC,"esp32,stm32,rp2040,avr,pic,pic16",yes,yes,yes,SUPPORTED,-
stm32,nucleo_f401re,nucleo_f401re,ST Nucleo-F401RE,ads1115,ADS1115 16-bit ADC + PGA,"esp32,stm32,rp2040,avr,pic16",yes,yes,yes,SUPPORTED,-
stm32,nucleo_f401re,nucleo_f401re,ST Nucleo-F401RE,bluetooth,Bluetooth Core,esp32,no,no,no,UNSUPPORTED,not_allowed:bluetooth
